,full_text,hashtag,id,location,retweet_hashtags,retweet_mentions,user,user_mentions
2797,RT @IMASUTAS: New IMAS @UTAS_ project to help build collaboration between Australia &amp; Korea in Antarctic research &amp; logistics. Funding via…,[],1030003716487663616,"Hobart, Tasmania",[],['University of Tasmania'],Indi Hodgson-Johnston,"['IMAS', 'University of Tasmania']"
2798,RT @IMASUTAS: New IMAS @UTAS_ project to help build collaboration between Australia &amp; Korea in Antarctic research &amp; logistics. Funding via…,[],1029881761495306240,Australia ,[],['University of Tasmania'],AMC,"['IMAS', 'University of Tasmania']"
2799,RT @IMASUTAS: New IMAS @UTAS_ project to help build collaboration between Australia &amp; Korea in Antarctic research &amp; logistics. Funding via…,[],1029852394669072384,Australia,[],['University of Tasmania'],J_Aryal,"['IMAS', 'University of Tasmania']"
2800,RT @IMASUTAS: New IMAS @UTAS_ project to help build collaboration between Australia &amp; Korea in Antarctic research &amp; logistics. Funding via…,[],1029656742768984064,"Hobart, Tasmania, Australia",[],['University of Tasmania'],Matt King,"['IMAS', 'University of Tasmania']"
2801,RT @IMASUTAS: New IMAS @UTAS_ project to help build collaboration between Australia &amp; Korea in Antarctic research &amp; logistics. Funding via…,[],1029384407352860672,"iPhone: 30.384949,-97.725540",[],['University of Tasmania'],Duncan Young,"['IMAS', 'University of Tasmania']"
2802,RT @IMASUTAS: New IMAS @UTAS_ project to help build collaboration between Australia &amp; Korea in Antarctic research &amp; logistics. Funding via…,[],1029203213851869184,"nipaluna/Hobart, lutruwita/Tasmania",[],['University of Tasmania'],Tobias Stål,"['IMAS', 'University of Tasmania']"
2803,"New IMAS @UTAS_ project to help build collaboration between Australia &amp; Korea in Antarctic research &amp; logistics. Funding via Australian Government's Australia Korea Foundation grant to establish research collaboration, academic exchanges, &amp; business links https://t.co/t0hfYVPyZ2 https://t.co/T0jqKV6LLO",[],1029163239093882880,University of Tasmania,,,IMAS,['University of Tasmania']
2804,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1029125338066903040,,['womeninSTEMM'],"['SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC', 'Kimmo Vesander', 'Walter + Eliza Hall', 'Centenary Institute', 'Monash University', 'Franklin Women']",Katherine Sanchez,"['Women in STEMM Aust', 'SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC']"
2805,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1029115355271024640,"Sydney, Australia",['womeninSTEMM'],"['SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC', 'Kimmo Vesander', 'Walter + Eliza Hall', 'Centenary Institute', 'Monash University', 'Franklin Women']",Franklin Women,"['Women in STEMM Aust', 'SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC']"
2806,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1028960870234116096,"Belair, South Australia",['womeninSTEMM'],"['SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC', 'Kimmo Vesander', 'Walter + Eliza Hall', 'Centenary Institute', 'Monash University', 'Franklin Women']",Associate Professor Catherine Abbott,"['Women in STEMM Aust', 'SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC']"
2807,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1028954926766911488,"Christchurch City, New Zealand",['womeninSTEMM'],"['SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC', 'Kimmo Vesander', 'Walter + Eliza Hall', 'Centenary Institute', 'Monash University', 'Franklin Women']",Nisha Elizabeth,"['Women in STEMM Aust', 'SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC']"
2808,RT @WomenSciAUST: @SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide fund…,[],1028943602565566465,Australia,['womeninSTEMM'],"['SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC', 'Kimmo Vesander', 'Walter + Eliza Hall', 'Centenary Institute', 'Monash University', 'Franklin Women']",Women in STEMM Aust,"['Women in STEMM Aust', 'SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC']"
2809,@SPORT_UTas @Aus_ScienceWeek Funding (eg. P/t fellowships) possible in @nhmrc @arc_gov_au. A no. of orgs now provide funds to support carers/balance personal/professional life eg. @veski @WEHI_research @CentenaryInst @MonashUni others. Carers Grant to conferences through @FranklinWomen #womeninSTEMM,['womeninSTEMM'],1028942638534127617,Australia,,,Women in STEMM Aust,"['SPORT_UTas', 'NationalScienceWeek', 'NHMRC', 'ARC', 'Kimmo Vesander', 'Walter + Eliza Hall', 'Centenary Institute', 'Monash University', 'Franklin Women']"
2810,RT @dnnfoundation: The Australian Government Research Training Program Scholarships are currently open to support Nigerians who want to stu…,[],1031123658457198592,Earth ,[],[],Don khalif,['Dr Nonso Nnamoko Foundation']
2811,"The Australian Government Research Training Program Scholarships are currently open to support Nigerians who want to study at Flinders University. Application closes on 31st August 2018. For more information, visit https://t.co/nOnZNtxm1X…/…/scholarships/display/a731e2",[],1030745183015657472,"Liverpool, England",,,Dr Nonso Nnamoko Foundation,[]
2812,@chelseahandler @dawna1957 @SenatorCollins I do not want the government to control my reproductive organs. Maybe we should flip the table and begin governing men and their penis. https://t.co/9k5rZ0GTsq,[],1030494012321361920,"Oregon, USA",,,Ann Flinders,"['Chelsea Handler', 'Dawnandusk', 'Sen. Susan Collins']"
2813,"RT @perlmutations: We have elected officials brazenly and in the light of day committing Treason. That is a hanging offense. In God’s name,…",[],1030487650589790209,"Oregon, USA",[],[],Ann Flinders,['Ron Perlman']
2814,"The clock is ticking on two small communities in Regional South Australia.

The federal government wants to open a national radioactive waste dump and store in either the Flinders... https://t.co/sxIodKw2SM",[],1030384260413239296,Australia,,,Political Revelation,[]
2815,"RT @bloodiedwombat: BREAKING STUPIDITY: ""Cable cars to take Melburnians from Flinders Street to Richmond Station""
Proponents are ""calling f…",[],1028837459033903104,Vic,['springst'],[],FacelessFocusGroup,['Adam Ford']
2816,"BREAKING STUPIDITY: ""Cable cars to take Melburnians from Flinders Street to Richmond Station""
Proponents are ""calling for the government to corral a group of people and develop his idea, but they’re yet to jump on board.” 😆😆
RENT SEEKING MUCH? #springst
https://t.co/dB1N1uNBP9 https://t.co/3htc0Qwjyi",['springst'],1028835290536919040,Melbourne,,,Adam Ford,[]
2817,RT @DGMFreeSpeech: @jordanbpeterson Flinders Street Station yesterday rush hour with the new Labour government large Public TV content #jor…,[],1028484399703023616,Arrowtown NZ,[],['Jordan B Peterson'],DGM,"['DGM', 'Jordan B Peterson']"
2818,@jordanbpeterson Flinders Street Station yesterday rush hour with the new Labour government large Public TV content #jordanbpeterson#Laurensouthern #@DGMFreeSpeech #freespeech#NotmyPM https://t.co/yMZldaahrq,[],1028391093933498368,Arrowtown NZ,,,DGM,['Jordan B Peterson']
2819,"@NeoUnrealist @GriffinNicolas @GrayConnolly Royal Adelaide, Flinders, Port Augusta, Lyell McEwin, Queen Elizabeth, Mt. Gambier. These are but a few of the government run hospitals in South Australia. All secular. All not for profit.",[],1028241993686642688,Out and about,,,Mark O'Cain,"['NeoUnrealist', 'Nick Griffin', 'Gʀᴀʏ Cᴏɴɴᴏʟʟʏ']"
2820,"RT @PriyambudiS: Come visit us on level 2, @Flinders Hub #OpenDays to go into the draw to win an Ipad! #CBGL #Government  #IR and see #worl…","['OpenDays', 'CBGL', 'Government', 'IR']",1028133061207023616,Adelaide,"['OpenDays', 'CBGL', 'Government', 'IR', 'worldleaders', 'TerimaKasih', 'HappyWeekend']","['Flinders University', 'Callista Thillou', 'Colin Stirling', 'Sebastian Raneskold']",Dr Cassandra Star,"['priyambudi', 'Flinders University']"
2821,"Come visit us on level 2, @Flinders Hub #OpenDays to go into the draw to win an Ipad! #CBGL #Government  #IR and see #worldleaders @CThillou @colinstirling @SRaneskold #TerimaKasih #HappyWeekend https://t.co/5RAO1jFkvn","['OpenDays', 'CBGL', 'Government', 'IR', 'worldleaders', 'TerimaKasih', 'HappyWeekend']",1028083494163890176,,,,priyambudi,"['Flinders University', 'Callista Thillou', 'Colin Stirling', 'Sebastian Raneskold']"
2822,@janet_rice @Flinders All Jay Weatherill Labor Government initiative ... #auspol,['auspol'],1027876622332977152,,,,Christine Phillips,"['Janet Rice', 'Flinders University']"
2823,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029674301446733824,"Adelaide, South Australia","['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Tammy Franks MLC,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2824,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029654812533518337,"Sunshine Coast, Queensland","['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",John Mendoza,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2825,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029565631899652096,,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Robyn Adams,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2826,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029471863846531072,Adelaide South Australia,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Julia Anaf,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2827,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029329414906044416,Adelaide / Canberra,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",CRE Health Equity,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2828,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029320568233852928,London / Perth,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Julia Symons,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2829,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029319889662537729,Australia,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Sharon Friel,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2830,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029319047718924288,"Beautiful South Brighton, SA","['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",stevie parker,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2831,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029297146149752832,Hong Kong,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Dee Van de Camp,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2832,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029292670370308096,Sydney Australia,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Patrick Harris,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2833,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029287334561296384,"Mount Waverley, Melbourne","['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Dave Peters,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2834,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029280503353016321,The Interweb,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Health Policy Bot,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2835,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029280028394045440,"Victoria, Australia","['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",NWMH Graduate Nurses,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2836,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029279864757530624,NSW,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Melissa Sweet,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2837,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029276498060955648,"Adelaide, Australia","['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Jane Austin,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2838,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029274781781114880,"Adelaide, Australia","['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Emma George,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2839,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029262590428368896,Mekelle-Ethiopia,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Fisaha Haile,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2840,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029258749045747712,South Australia,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",SACOSS,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
2841,RT @baumfran: Interested in the future of health policy in Australia? - the Southgate Institute @Flinders and  @crehealthequity are hosting…,[],1029253175704875008,,"['auspol', 'primaryhealthcare', 'healthequity', 'PHN']","['Flinders University', 'CRE Health Equity']",Geoff Browne,"['Fran Baum', 'Flinders University', 'CRE Health Equity']"
